nohup: ignoring input
==============================================================================
EXPANDED VANET PARALLEL BATCH
==============================================================================
Workers                 : 2
Existing locked runs    : 2700
New completed instances : 1072 / 2340
Instances this launch   : 1268
Same-seed retries       : 3
==============================================================================
[PASS] INST_2773 | 150 nodes | 30 km/h | 18 flows | 4 pps | seed 3 | 1873/2340
[PASS] INST_2774 | 150 nodes | 30 km/h | 18 flows | 4 pps | seed 4 | 1874/2340
[PASS] INST_2775 | 150 nodes | 30 km/h | 18 flows | 4 pps | seed 5 | 1875/2340
[PASS] INST_2776 | 150 nodes | 30 km/h | 18 flows | 5 pps | seed 1 | 1876/2340
[PASS] INST_2777 | 150 nodes | 30 km/h | 18 flows | 5 pps | seed 2 | 1877/2340
[PASS] INST_2778 | 150 nodes | 30 km/h | 18 flows | 5 pps | seed 3 | 1878/2340
[PASS] INST_2779 | 150 nodes | 30 km/h | 18 flows | 5 pps | seed 4 | 1879/2340
[PASS] INST_2780 | 150 nodes | 30 km/h | 18 flows | 5 pps | seed 5 | 1880/2340
[PASS] INST_2781 | 150 nodes | 30 km/h | 18 flows | 6 pps | seed 1 | 1881/2340
[PASS] INST_2782 | 150 nodes | 30 km/h | 18 flows | 6 pps | seed 2 | 1882/2340
[PASS] INST_2783 | 150 nodes | 30 km/h | 18 flows | 6 pps | seed 3 | 1883/2340
[PASS] INST_2784 | 150 nodes | 30 km/h | 18 flows | 6 pps | seed 4 | 1884/2340
[PASS] INST_2785 | 150 nodes | 30 km/h | 18 flows | 6 pps | seed 5 | 1885/2340
[PASS] INST_2786 | 150 nodes | 30 km/h | 18 flows | 8 pps | seed 1 | 1886/2340
[PASS] INST_2787 | 150 nodes | 30 km/h | 18 flows | 8 pps | seed 2 | 1887/2340
[PASS] INST_2788 | 150 nodes | 30 km/h | 18 flows | 8 pps | seed 3 | 1888/2340
[PASS] INST_2789 | 150 nodes | 30 km/h | 18 flows | 8 pps | seed 4 | 1889/2340
[PASS] INST_2790 | 150 nodes | 30 km/h | 18 flows | 8 pps | seed 5 | 1890/2340
[PASS] INST_2791 | 150 nodes | 30 km/h | 20 flows | 3 pps | seed 1 | 1891/2340
[PASS] INST_2792 | 150 nodes | 30 km/h | 20 flows | 3 pps | seed 2 | 1892/2340
[PASS] INST_2793 | 150 nodes | 30 km/h | 20 flows | 3 pps | seed 3 | 1893/2340
[PASS] INST_2794 | 150 nodes | 30 km/h | 20 flows | 3 pps | seed 4 | 1894/2340
[PASS] INST_2795 | 150 nodes | 30 km/h | 20 flows | 3 pps | seed 5 | 1895/2340
[PASS] INST_2796 | 150 nodes | 30 km/h | 20 flows | 5 pps | seed 1 | 1896/2340
[PASS] INST_2797 | 150 nodes | 30 km/h | 20 flows | 5 pps | seed 2 | 1897/2340
[PASS] INST_2798 | 150 nodes | 30 km/h | 20 flows | 5 pps | seed 3 | 1898/2340
[PASS] INST_2799 | 150 nodes | 30 km/h | 20 flows | 5 pps | seed 4 | 1899/2340
[PASS] INST_2800 | 150 nodes | 30 km/h | 20 flows | 5 pps | seed 5 | 1900/2340
[PASS] INST_2801 | 150 nodes | 30 km/h | 20 flows | 6 pps | seed 1 | 1901/2340
[PASS] INST_2802 | 150 nodes | 30 km/h | 20 flows | 6 pps | seed 2 | 1902/2340
[PASS] INST_2803 | 150 nodes | 30 km/h | 20 flows | 6 pps | seed 3 | 1903/2340
[PASS] INST_2804 | 150 nodes | 30 km/h | 20 flows | 6 pps | seed 4 | 1904/2340
[PASS] INST_2805 | 150 nodes | 30 km/h | 20 flows | 6 pps | seed 5 | 1905/2340
[PASS] INST_2806 | 150 nodes | 30 km/h | 22 flows | 2 pps | seed 1 | 1906/2340
[PASS] INST_2807 | 150 nodes | 30 km/h | 22 flows | 2 pps | seed 2 | 1907/2340
[PASS] INST_2808 | 150 nodes | 30 km/h | 22 flows | 2 pps | seed 3 | 1908/2340
[PASS] INST_2809 | 150 nodes | 30 km/h | 22 flows | 2 pps | seed 4 | 1909/2340
[PASS] INST_2810 | 150 nodes | 30 km/h | 22 flows | 2 pps | seed 5 | 1910/2340
[PASS] INST_2811 | 150 nodes | 30 km/h | 22 flows | 3 pps | seed 1 | 1911/2340
[PASS] INST_2812 | 150 nodes | 30 km/h | 22 flows | 3 pps | seed 2 | 1912/2340
[PASS] INST_2813 | 150 nodes | 30 km/h | 22 flows | 3 pps | seed 3 | 1913/2340
[PASS] INST_2814 | 150 nodes | 30 km/h | 22 flows | 3 pps | seed 4 | 1914/2340
[PASS] INST_2815 | 150 nodes | 30 km/h | 22 flows | 3 pps | seed 5 | 1915/2340
[PASS] INST_2816 | 150 nodes | 30 km/h | 22 flows | 4 pps | seed 1 | 1916/2340
[PASS] INST_2817 | 150 nodes | 30 km/h | 22 flows | 4 pps | seed 2 | 1917/2340
[PASS] INST_2818 | 150 nodes | 30 km/h | 22 flows | 4 pps | seed 3 | 1918/2340
[PASS] INST_2819 | 150 nodes | 30 km/h | 22 flows | 4 pps | seed 4 | 1919/2340
[PASS] INST_2820 | 150 nodes | 30 km/h | 22 flows | 4 pps | seed 5 | 1920/2340
[PASS] INST_2821 | 150 nodes | 30 km/h | 22 flows | 5 pps | seed 1 | 1921/2340
[PASS] INST_2822 | 150 nodes | 30 km/h | 22 flows | 5 pps | seed 2 | 1922/2340
[PASS] INST_2823 | 150 nodes | 30 km/h | 22 flows | 5 pps | seed 3 | 1923/2340
[PASS] INST_2824 | 150 nodes | 30 km/h | 22 flows | 5 pps | seed 4 | 1924/2340
[PASS] INST_2825 | 150 nodes | 30 km/h | 22 flows | 5 pps | seed 5 | 1925/2340
[PASS] INST_2826 | 150 nodes | 30 km/h | 22 flows | 6 pps | seed 1 | 1926/2340
[PASS] INST_2827 | 150 nodes | 30 km/h | 22 flows | 6 pps | seed 2 | 1927/2340
[PASS] INST_2828 | 150 nodes | 30 km/h | 22 flows | 6 pps | seed 3 | 1928/2340
[PASS] INST_2829 | 150 nodes | 30 km/h | 22 flows | 6 pps | seed 4 | 1929/2340
[PASS] INST_2830 | 150 nodes | 30 km/h | 22 flows | 6 pps | seed 5 | 1930/2340
[PASS] INST_2831 | 150 nodes | 30 km/h | 22 flows | 8 pps | seed 1 | 1931/2340
[PASS] INST_2832 | 150 nodes | 30 km/h | 22 flows | 8 pps | seed 2 | 1932/2340
[PASS] INST_2833 | 150 nodes | 30 km/h | 22 flows | 8 pps | seed 3 | 1933/2340
[PASS] INST_2834 | 150 nodes | 30 km/h | 22 flows | 8 pps | seed 4 | 1934/2340
[PASS] INST_2836 | 150 nodes | 30 km/h | 25 flows | 3 pps | seed 1 | 1935/2340
[PASS] INST_2835 | 150 nodes | 30 km/h | 22 flows | 8 pps | seed 5 | 1936/2340
[PASS] INST_2837 | 150 nodes | 30 km/h | 25 flows | 3 pps | seed 2 | 1937/2340
